Track ID,Danceability,Energy,Loudness,Acousticness,Instrumentalness,Liveness,Speechiness,Tempo,Key,Mode,Liked
7lNmcW2wW6ciV9Rhh8YOMe,0.594,0.382,-5.432,0.416,0.0,0.117,0.0292,110.237,7,1,1
0mflMxspEfB0VbI1kyLiAv,0.662,0.488,-6.894,0.782,0.0,0.102,0.0682,117.913,9,1,1
0mflMxspEfB0VbI1kyLiAv,0.662,0.488,-6.894,0.782,0.0,0.102,0.0682,117.913,9,1,1
0FJqXBo7ZHrskhH4owaL9S,0.597,0.469,-6.838,0.408,0.000277,0.135,0.0276,139.422,2,1,1
39OclE5hZematADrdfaWvE,0.549,0.608,-8.253,0.682,0.0,0.0966,0.0481,78.534,5,1,1
39OclE5hZematADrdfaWvE,0.549,0.608,-8.253,0.682,0.0,0.0966,0.0481,78.534,5,1,1
35jC1Olo0e03VNmFIs8bqJ,0.454,0.333,-10.987,0.42,0.0,0.146,0.0346,88.637,8,1,1
35jC1Olo0e03VNmFIs8bqJ,0.454,0.333,-10.987,0.42,0.0,0.146,0.0346,88.637,8,1,1
52ChYmfu792MW2Ezv0whpk,0.423,0.58,-4.959,0.0554,2.92e-06,0.168,0.0243,82.755,1,1,1
6k07Z7rd9og1FvRJD2n9E8,0.5,0.485,-7.94,0.633,1.26e-06,0.107,0.0422,109.755,0,1,1
7ya4zrCKDslIfrztqglRIP,0.481,0.837,-4.763,0.0765,1.02e-06,0.0834,0.0305,76.033,6,1,1
77qpDGhjN7Hdp12JkPpHvY,0.566,0.416,-6.811,0.525,4.07e-06,0.129,0.0264,116.997,2,1,1
2Dct3GykKZ58hpWRFfe2Qd,0.68,0.246,-14.112,0.783,0.0,0.106,0.058,110.23,4,1,1
19MkwMrRjO7773zpuGss1o,0.447,0.341,-9.769,0.806,2.05e-06,0.686,0.0457,138.969,2,1,1
5gVCfYmQRPy1QJifP8f5gg,0.524,0.643,-6.055,0.451,0.0,0.221,0.0297,135.962,9,1,1
4k3lPl8YTKuY8c1HelVnm3,0.501,0.815,-4.865,0.0513,0.0,0.106,0.0436,160.087,1,1,1
4k3lPl8YTKuY8c1HelVnm3,0.501,0.815,-4.865,0.0513,0.0,0.106,0.0436,160.087,1,1,1
1uyn98g61g1Z3TlbhJGVqI,0.431,0.789,-5.209,0.104,0.000255,0.102,0.0414,175.981,10,1,1
5UNMyX2AzF8X90wAYAxG6Q,0.587,0.632,-5.416,0.148,1.01e-05,0.158,0.0311,139.974,9,1,1
5UNMyX2AzF8X90wAYAxG6Q,0.587,0.632,-5.416,0.148,1.01e-05,0.158,0.0311,139.974,9,1,1
4RG7P0CXQ4pe0OeCAHjX5L,0.504,0.736,-6.079,0.00216,0.0,0.129,0.0352,148.014,0,1,1
200x8ONbPfFzByUr3fVz46,0.607,0.912,-3.449,0.124,0.0,0.332,0.0611,134.944,8,1,1
200x8ONbPfFzByUr3fVz46,0.607,0.912,-3.449,0.124,0.0,0.332,0.0611,134.944,8,1,1
261mlNfSZhoIZSFhRevAkE,0.408,0.306,-8.334,0.901,0.0,0.114,0.0413,168.066,6,1,1
261mlNfSZhoIZSFhRevAkE,0.408,0.306,-8.334,0.901,0.0,0.114,0.0413,168.066,6,1,1
1wLNEMiUzwvRZz9XHCXhAE,0.596,0.544,-7.039,0.391,3.06e-06,0.129,0.0341,136.728,4,1,1
1wLNEMiUzwvRZz9XHCXhAE,0.596,0.544,-7.039,0.391,3.06e-06,0.129,0.0341,136.728,4,1,1
2gJj6WtAxXjApMs3PXsCeX,0.471,0.912,-3.032,0.032,0.0,0.343,0.0724,139.667,5,1,1
2gJj6WtAxXjApMs3PXsCeX,0.471,0.912,-3.032,0.032,0.0,0.343,0.0724,139.667,5,1,1
2BJy4svtrGACqRB5BFLOK6,0.696,0.583,-6.384,0.629,0.0,0.123,0.0307,79.057,10,1,1
6K4336phprB3Mj8qwYxibR,0.557,0.0736,-15.741,0.806,0.0,0.099,0.0568,155.294,1,1,1
6K4336phprB3Mj8qwYxibR,0.557,0.0736,-15.741,0.806,0.0,0.099,0.0568,155.294,1,1,1
1I9htETbx6XBkh0kyCz5uW,0.516,0.362,-8.689,0.821,0.0,0.117,0.0296,129.496,5,1,1
1I9htETbx6XBkh0kyCz5uW,0.516,0.362,-8.689,0.821,0.0,0.117,0.0296,129.496,5,1,1
53zCCom4uEoIBaOAEJtjUL,0.434,0.215,-8.478,0.82,0.0,0.456,0.0417,118.152,10,1,1
3t5OV1asJHmOlf23T08CLv,0.539,0.16,-13.285,0.881,0.000268,0.105,0.0329,81.446,3,1,1
536L9C0N7vhYdibCJx3cI2,0.308,0.376,-15.24,0.116,2.52e-06,0.166,0.0626,186.047,4,1,0
536L9C0N7vhYdibCJx3cI2,0.308,0.376,-15.24,0.116,2.52e-06,0.166,0.0626,186.047,4,1,0
536L9C0N7vhYdibCJx3cI2,0.308,0.376,-15.24,0.116,2.52e-06,0.166,0.0626,186.047,4,1,0
536L9C0N7vhYdibCJx3cI2,0.308,0.376,-15.24,0.116,2.52e-06,0.166,0.0626,186.047,4,1,0
2d8JP84HNLKhmd6IYOoupQ,0.746,0.873,-3.803,0.0244,0.0,0.354,0.128,148.075,7,1,0
2d8JP84HNLKhmd6IYOoupQ,0.746,0.873,-3.803,0.0244,0.0,0.354,0.128,148.075,7,1,0
3p2Mn6QOSV1UzA59OSUm8h,0.893,0.537,-9.594,0.0113,0.00271,0.0707,0.0779,139.056,7,1,0
2d8JP84HNLKhmd6IYOoupQ,0.746,0.873,-3.803,0.0244,0.0,0.354,0.128,148.075,7,1,0
01Lr5YepbgjXAWR9iOEyH1,0.772,0.413,-8.193,0.0361,0.0,0.111,0.089,131.965,0,0,0
6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,-3.37,0.0847,0.0,0.149,0.0484,130.049,7,1,0
4Li2WHPkuyCdtmokzW2007,0.789,0.858,-5.542,0.127,0.0,0.349,0.311,140.022,1,1,0
7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,-6.366,0.00264,0.0,0.109,0.231,155.096,11,0,0
6nO5HmTkUcYKg0pjDjkk2P,0.733,0.609,-7.62,0.25,0.0,0.107,0.305,148.184,7,0,0
78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,-6.903,0.0852,0.0,0.534,0.292,112.511,1,0,0
2d8JP84HNLKhmd6IYOoupQ,0.746,0.873,-3.803,0.0244,0.0,0.354,0.128,148.075,7,1,0
0fX4oNGBWO3dSGUZcVdVV2,0.79,0.67,-5.527,0.377,2.32e-06,0.119,0.105,139.956,1,1,0
3dpPfrdOs6gEL12XcT2X3j,0.747,0.712,-4.68,0.057,0.0,0.0885,0.0539,153.966,11,0,0
5qHirGR7M9tdm6C17DlzSY,0.754,0.342,-8.677,0.073,0.0,0.193,0.0991,128.981,10,0,0
7nc7mlSdWYeFom84zZ8Wr8,0.672,0.717,-7.476,0.103,0.0,0.398,0.226,157.905,5,1,0
6nO3tr47nr2P7f3hXb8JIo,0.642,0.782,-3.395,0.381,0.0,0.108,0.0477,162.005,5,0,0
7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,-8.28,0.149,5.05e-05,0.114,0.206,100.007,9,1,0
68Dni7IE4VyPkTOH9mRWHr,0.69,0.521,-8.492,0.324,0.0,0.0534,0.339,100.028,10,0,0
1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,-5.266,0.194,0.00986,0.248,0.0315,146.034,4,1,0
2BJSMvOGABRxokHKB0OI8i,0.673,0.649,-8.433,0.188,0.0,0.122,0.196,153.075,1,0,0
577YBGuskWkVDCxZrLRB4v,0.964,0.487,-6.071,0.00127,6.57e-06,0.115,0.421,127.05,10,0,0
1fewSx2d5KIZ04wsooEBOz,0.901,0.464,-9.789,0.368,1.71e-05,0.238,0.0645,109.004,5,0,0
0B8QzDH7YWih85V5SEMnyJ,0.795,0.568,-7.817,0.0541,0.0,0.108,0.142,136.173,5,0,0
0uxSUdBrJy9Un0EYoBowng,0.773,0.75,-4.009,0.109,0.0,0.174,0.117,123.426,8,0,0
11kDth1aKUEUMq9r1pqyds,0.712,0.481,-5.415,0.173,0.0,0.241,0.0487,140.0,4,0,0
5eqK0tbzUPo2SoeZsov04s,0.884,0.347,-8.227,0.015,7e-06,0.0871,0.35,75.016,8,0,0
1f5cbQtDrykjarZVrShaDI,0.839,0.81,-5.274,0.501,0.0,0.117,0.0568,129.014,5,0,0
4apiNNK0jp9uqn3JDG9My1,0.28,0.821,-2.864,0.167,0.0,0.139,0.111,181.444,8,0,0
5wujBwqG7INdStqGd4tRMX,0.736,0.67,-6.702,0.186,0.0,0.114,0.311,130.032,10,1,0
2BcMwX1MPV6ZHP4tUT9uq6,0.849,0.424,-9.579,0.0635,0.0,0.0834,0.324,145.887,5,0,0
527k23H0A4Q0UJN3vGs0Da,0.629,0.692,-8.045,0.00981,0.331,0.603,0.0376,162.948,5,1,0
2bSk87AVkCIIC3Bcligq1z,0.716,0.541,-7.909,0.0021,0.0,0.115,0.149,139.978,1,1,0
1e1JKLEDKP7hEQzJfNAgPl,0.791,0.582,-7.323,0.0114,0.0,0.35,0.286,162.991,11,0,0
3F5CgOj3wFlRv51JsHbxhe,0.529,0.673,-4.711,0.000307,2.41e-06,0.093,0.175,165.921,0,1,0
6ZthdsKjWtiCxnxbhs74vF,0.952,0.478,-8.52,0.774,0.0,0.112,0.361,118.008,5,0,0
0AluA5RNsa4Cx6XRhf2hWZ,0.81,0.353,-9.931,0.588,0.0,0.102,0.31,88.031,6,0,0
6vN77lE9LK6HP2DewaN6HZ,0.963,0.346,-9.309,0.0355,0.0,0.108,0.53,119.957,5,0,0
7d19457woBxmPRCq255YqM,0.75,0.548,-6.288,0.00619,0.0,0.156,0.358,160.084,9,1,0
6mapJIPnQ23RTAevUoE0DL,0.681,0.314,-9.319,0.2,9.82e-06,0.1,0.0581,139.992,8,1,0
5uQOauh47VFt3B2kV9kRXw,0.812,0.621,-8.3,0.244,0.0,0.099,0.0515,77.998,5,1,0
5FkoSXiJPKTNyYgALRJFhD,0.83,0.564,-7.822,0.177,0.0,0.128,0.235,85.042,1,1,0
6K2anECyrckidwf5wxS78Q,0.769,0.807,-2.966,0.0515,0.0,0.111,0.306,82.422,11,1,0
68MTDH8Kk4jBEV1ah0n89s,0.451,0.876,-5.205,0.261,0.0,0.098,0.414,87.306,10,0,0
5gZYpjakt37G3c58FKcQwJ,0.581,0.877,-4.938,0.0151,0.0,0.826,0.114,77.006,8,1,0
5BbdKBZO0TH0GhfxUfyhL9,0.877,0.517,-5.426,0.217,0.0,0.143,0.0706,119.996,2,0,0
5hwUsRKvnO5yThjVrxHQVt,0.884,0.445,-10.58,0.222,0.0,0.112,0.418,125.008,1,0,0
3QFInJAm9eyaho5vBzxInN,0.711,0.611,-5.453,0.00588,0.0,0.23,0.33,134.093,1,1,0
6JjEVlMkfHWMeYavkEYzNO,0.798,0.568,-9.072,0.0213,0.0,0.0586,0.135,148.88,5,0,0
65OVbaJR5O1RmwOQx0875b,0.578,0.449,-6.349,0.0618,2.17e-06,0.119,0.286,136.006,1,1,0
65OVbaJR5O1RmwOQx0875b,0.578,0.449,-6.349,0.0618,2.17e-06,0.119,0.286,136.006,1,1,0
78p1rF7xx1snnaKxtUzBHn,0.829,0.343,-4.962,0.00718,0.0,0.172,0.0982,78.061,0,1,0
1W24W6jQegnNh0x5DfBBPT,0.676,0.503,-6.115,0.137,6.36e-05,0.0981,0.0971,162.85,8,1,0
3XOalgusokruzA5ZBA2Qcb,0.773,0.422,-4.572,0.00783,0.00693,0.129,0.187,77.502,1,0,0
29TPjc8wxfz4XMn21O7VsZ,0.785,0.903,-4.184,0.258,0.0,0.169,0.21,139.98,2,1,0
4KW1lqgSr8TKrvBII0Brf8,0.724,0.573,-4.113,0.118,0.0,0.538,0.0549,113.088,7,1,0
2ZXxRC6V6AXzMdbLQZMHSB,0.704,0.537,-8.565,0.223,0.0,0.122,0.302,77.444,0,1,0
4GXl8l1MfZPf2GvpyRPJBf,0.706,0.716,-4.263,0.115,0.0,0.316,0.0768,136.904,7,0,0
7BbaIYAdi3pg4MGl6PHwPv,0.693,0.575,-7.633,0.121,0.0,0.104,0.0906,138.016,2,1,0
1h6kgem1ai8vUgO1rZOwfB,0.742,0.844,-4.622,0.000634,0.0,0.0659,0.0479,131.986,2,1,0
4FyesJzVpA39hbYvcseO2d,0.486,0.545,-7.924,0.0652,0.00474,0.0642,0.0336,150.187,11,1,0
4F6yN5FsFW10Ucx7cLCzBh,0.793,0.395,-5.578,0.277,1.4e-05,0.109,0.385,77.027,1,1,0
75lcPkAkUsKWHGBlGM476R,0.825,0.572,-6.067,0.0079,0.0,0.113,0.0864,141.991,6,0,0
1Y5Jvi3eLi4Chwqch9GMem,0.825,0.414,-6.634,0.00265,0.0,0.357,0.144,72.993,2,1,0
5SWnsxjhdcEDc7LJjq9UHk,0.819,0.626,-4.574,0.00748,0.101,0.167,0.202,143.01,10,0,0
7fEoXCZTZFosUFvFQg1BmW,0.82,0.592,-7.002,0.0149,4.71e-06,0.121,0.29,159.98,1,1,0
57BGVV6wcyhbn3hsjlqEZB,0.772,0.878,-4.22,0.0301,2.18e-06,0.251,0.324,61.311,2,1,0
59J5nzL1KniFHnU120dQzt,0.785,0.62,-6.667,0.0138,0.0,0.15,0.254,78.477,8,1,0
5vDNippoMr52KpXBO9b9KQ,0.92,0.547,-4.98,0.0241,1.45e-06,0.0998,0.272,138.05,6,0,0
6r9xnueU24r4eoG3HXC87E,0.807,0.625,-6.67,0.0741,0.0,0.487,0.351,146.031,0,1,0
5EoYSiXiv2QKCjnJct6wEA,0.793,0.764,-4.536,0.00207,0.0,0.14,0.253,139.155,1,1,0
5f4Hy5mw5SRaUgXX9c6P5S,0.827,0.552,-7.571,0.0169,0.0,0.122,0.274,124.011,4,0,0
7ACW7VpgoKmfM1sKo15UhX,0.748,0.713,-6.399,0.00496,0.0,0.245,0.355,75.591,6,1,0
4VHkjPgAis9JNfc1URn7zZ,0.73,0.643,-7.811,8.47e-05,0.0,0.203,0.0984,141.961,6,0,0
0wbnC9AUenxp613TYaJsGK,0.936,0.585,-6.914,0.0142,0.0,0.132,0.125,124.991,0,1,0
2t8yVaLvJ0RenpXUIAC52d,0.837,0.636,-7.643,0.0395,0.00125,0.342,0.086,145.972,1,1,0
7oJrVhiTPZGBXWPwhxjy9S,0.718,0.767,-5.641,0.138,0.0,0.114,0.166,160.084,9,1,0
1MJErNPIQUoEMu4YUUmecm,0.859,0.563,-6.635,0.0541,0.0,0.0685,0.112,119.934,1,0,0
4v1P7JCjehbg5TmLQo2mFy,0.638,0.526,-8.401,0.275,0.0,0.462,0.131,139.054,7,1,0
1WIZiOuNO3woKfdlSK2gNn,0.804,0.66,-4.86,0.0319,0.0,0.103,0.0726,94.053,10,0,0
5BJMeoCXXgbRAWfp6fTulr,0.894,0.511,-4.768,0.0251,0.0,0.14,0.421,120.077,2,1,0
2oHM9KAdFdFvDCaE4V6RST,0.82,0.47,-7.181,0.00435,0.0,0.141,0.0458,132.003,8,1,0
3L0IKstjUgDFVQAbQIRZRv,0.725,0.725,-6.067,0.0119,0.0,0.086,0.159,140.003,8,0,0
1bDbXMyjaUIooNwFE9wn0N,0.561,0.52,-9.342,0.0503,1.86e-06,0.355,0.244,153.15,11,0,0
1bDbXMyjaUIooNwFE9wn0N,0.561,0.52,-9.342,0.0503,1.86e-06,0.355,0.244,153.15,11,0,0
6pcywuOeGGWeOQzdUyti6k,0.847,0.733,-6.439,0.00574,1.04e-05,0.151,0.16,130.029,10,0,0
0Pq8CSHDXInMK8atOkWSAv,0.788,0.603,-6.959,0.00439,0.000232,0.144,0.1,142.943,5,0,0
1qMMYpVatbRITKCfq1gasi,0.883,0.657,-5.748,0.0603,0.0,0.128,0.305,124.992,8,1,0
45GDh5cZcRVOAyQqZWxiUt,0.819,0.563,-8.621,0.0126,0.0,0.21,0.706,158.017,1,0,0
45GDh5cZcRVOAyQqZWxiUt,0.819,0.563,-8.621,0.0126,0.0,0.21,0.706,158.017,1,0,0
50a8bKqlwDEqeiEknrzkTO,0.892,0.633,-7.471,0.0467,0.000189,0.139,0.0902,137.994,8,1,0
50a8bKqlwDEqeiEknrzkTO,0.892,0.633,-7.471,0.0467,0.000189,0.139,0.0902,137.994,8,1,0
1dg3qy5DjoJodawfOCgrTP,0.88,0.575,-6.091,0.415,0.0,0.109,0.163,120.031,6,1,0
293mQGfVwgXIOdA1GpiwAt,0.762,0.649,-5.624,0.58,1.7e-05,0.0971,0.0527,145.09,11,0,0
293mQGfVwgXIOdA1GpiwAt,0.762,0.649,-5.624,0.58,1.7e-05,0.0971,0.0527,145.09,11,0,0
3ruoIF2UnoXdzK8mR61ebq,0.825,0.733,-5.625,0.349,0.0,0.112,0.0969,97.974,1,0,0
3ruoIF2UnoXdzK8mR61ebq,0.825,0.733,-5.625,0.349,0.0,0.112,0.0969,97.974,1,0,0
